Product_Name,Total_Revenue,Quantity_Sold,Total_Orders,Units_Returned,Return_Rate_%
Smart Watch Sport,8218.7,43,31,1,3.23
1TB External SSD,6644.0,62,38,3,7.89
Noise-Canceling Headphones,6004.7,41,27,3,11.11
Wireless Earbuds,4534.6,59,32,5,15.62
Studio Mic,4462.5,54,36,2,5.56
Bluetooth Speaker,3731.75,69,42,1,2.38
2TB HDD Backup,3682.5,50,27,1,3.7
Wireless Charger,2338.0,69,36,1,2.78
Multi-Port USB Hub,2184.75,50,31,3,9.68
Fitness Tracker,2148.65,45,29,0,0.0
128GB MicroSD Card,1274.9,59,34,3,8.82
Magnetic Phone Mount,1110.0,57,33,1,3.03
Lightning Cable,1005.0,69,36,1,2.78
Phone Case,865.5,59,34,0,0.0
HDMI 2.1 Cable (2m),733.5,42,30,1,3.33
Screen Protector,653.5,66,43,1,2.33
Replacement Watch Band,634.5,43,25,1,4.0
64GB USB Flash Drive,618.0,52,32,3,9.38
USB-C Fast Cable (1m),518.4,45,28,4,14.29
Screen Guard for Smartwatch,310.4,40,26,1,3.85
